subID,condition,Hz,frontal,central,parietal,occipital,ln_Hz,ln_frontal,ln_central,ln_parietal,ln_occipital
ya03,ec,5.982,0.5645,0.853166667,0.83132,0.800933333,1.78875496,-0.571814895,-0.158800362,-0.18474048,-0.221977565
ya03,ec,6.979,0.6283,0.895333333,0.78102,0.670366667,1.94290564,-0.46473752,-0.110559191,-0.247154521,-0.399930453
ya03,ec,7.976,0.68972,0.9549,0.9107,0.821666667,2.076437033,-0.371469561,-0.046148656,-0.093541744,-0.196420481
ya03,ec,8.973,0.68202,0.977233333,1.04264,0.9385,2.194220068,-0.382696296,-0.023029829,0.041755958,-0.063472423
ya03,ec,9.97,0.97684,1.482166667,1.581,1.511466667,2.299580584,-0.023432407,0.393504981,0.458057558,0.413080482
ya03,ec,10.967,2.89326,4.413866667,3.89362,4.171633333,2.394890764,1.062383894,1.4847511,1.359339316,1.428307646
ya03,ec,11.964,3.236,4.9081,5.77668,9.8565,2.481902141,1.174337999,1.590886902,1.753829123,2.288131136
ya03,ec,12.961,1.37932,2.021166667,3.41396,8.254766667,2.561944848,0.321590624,0.703674902,1.227872908,2.110790811
ya03,ec,13.958,0.56464,0.799666667,1.1563,1.953866667,2.636052821,-0.571566919,-0.223560305,0.145225252,0.669810315
ya03,ec,14.955,0.30346,0.436766667,0.62582,0.857033333,2.705045692,-1.192505473,-0.82835617,-0.468692489,-0.154278466
ya03,ec,15.952,0.25012,0.349966667,0.47638,0.573,2.769584213,-1.385814476,-1.049917367,-0.741539424,-0.556869562
ya03,ec,16.949,0.23888,0.345533333,0.45546,0.4719,2.830208835,-1.431793945,-1.062666162,-0.786447382,-0.75098818
ya03,ec,17.946,0.25472,0.3609,0.42612,0.442933333,2.887367249,-1.367590376,-1.019154367,-0.853034282,-0.814336009
ya03,ec,18.943,0.22932,0.320266667,0.35792,0.358333333,2.94143447,-1.472636871,-1.138601297,-1.027445781,-1.026291627
ya03,ec,19.94,0.19584,0.3004,0.37266,0.4061,2.992727765,-1.63045728,-1.202640359,-0.987088803,-0.901155844
ya03,ec,20.937,0.20204,0.277,0.33862,0.381033333,3.041517929,-1.599289581,-1.283737773,-1.082876744,-0.964868419
ya03,ec,21.934,0.16174,0.224966667,0.26848,0.334633333,3.088037944,-1.821765171,-1.491803036,-1.314978856,-1.094719874
ya03,ec,22.931,0.1668,0.198366667,0.246,0.332866667,3.132489707,-1.790959789,-1.617638109,-1.402423743,-1.10001327
ya03,ec,23.928,0.16808,0.189166667,0.23226,0.328466667,3.175049321,-1.783315222,-1.665126818,-1.459897845,-1.113319918
ya03,ec,24.925,0.15164,0.1647,0.19194,0.2573,3.215871316,-1.886245988,-1.803629642,-1.650572456,-1.35751256
ya03,ec,25.922,0.1542,0.164566667,0.18394,0.2402,3.255092029,-1.869504818,-1.804439522,-1.693145662,-1.426283369
ya03,ec,26.919,0.13664,0.1435,0.17058,0.2335,3.292832357,-1.990405549,-1.941420244,-1.768550884,-1.454573202
ya03,ec,27.916,0.13962,0.1472,0.15584,0.196733333,3.329200001,-1.968830832,-1.915963073,-1.858925439,-1.625906105
ya03,ec,28.913,0.12014,0.124533333,0.14946,0.199933333,3.364291321,-2.11909755,-2.083181861,-1.90072648,-1.609771301
ya03,ec,29.91,0.11564,0.1198,0.16032,0.1995,3.398192873,-2.157273362,-2.121931593,-1.830583461,-1.611941043
ya03,eo,0.997,48.1532,39.05663333,29.74654,26.08313333,-0.003004509,3.874387595,3.66501273,3.392712823,3.261288873
ya03,eo,1.994,6.2977,4.6586,5.07234,4.8205,0.690142672,1.840184487,1.538714974,1.62380225,1.572877657
ya03,eo,2.991,2.2414,2.181633333,1.94618,1.7735,1.09560778,0.807100671,0.780073832,0.665868477,0.572954995
ya03,eo,3.988,1.11396,1.2141,1.11184,1.1123,1.383289852,0.107921234,0.194003062,0.106016301,0.106429944
ya03,eo,4.985,0.86356,0.9204,0.85694,0.817166667,1.606433403,-0.146691899,-0.082946921,-0.154387375,-0.201912207
ya03,eo,5.982,0.82212,0.8246,0.72318,0.6609,1.78875496,-0.195868909,-0.192856859,-0.324097125,-0.414152737
ya03,eo,6.979,0.74664,0.7268,0.59844,0.496133333,1.94290564,-0.292172138,-0.319103942,-0.51342901,-0.700910571
ya03,eo,7.976,0.70922,0.763166667,0.7131,0.588433333,2.076437033,-0.343589504,-0.270278836,-0.338133616,-0.530291641
ya03,eo,8.973,0.74634,0.9194,0.9218,0.775966667,2.194220068,-0.292574019,-0.084033996,-0.081426999,-0.253645715
ya03,eo,9.97,0.55566,0.757666667,0.87746,0.771966667,2.299580584,-0.587598683,-0.277511744,-0.130723909,-0.258813908
ya03,eo,10.967,0.61268,0.769866667,0.88848,0.833,2.394890764,-0.489912502,-0.261537939,-0.118243141,-0.182721637
ya03,eo,11.964,0.76464,0.961866667,1.07418,1.061,2.481902141,-0.268350144,-0.038879438,0.07155758,0.05921186
ya03,eo,12.961,0.84914,1.050266667,1.14316,1.294833333,2.561944848,-0.163531206,0.0490441,0.133796358,0.258381987
ya03,eo,13.958,0.71676,0.842733333,0.92582,1.0746,2.636052821,-0.333014222,-0.171104702,-0.077075448,0.071948499
ya03,eo,14.955,0.52866,0.584433333,0.68058,0.799133333,2.705045692,-0.637409776,-0.537112562,-0.384809903,-0.224227472
ya03,eo,15.952,0.49148,0.498233333,0.56018,0.620166667,2.769584213,-0.710334032,-0.696686771,-0.579497118,-0.47776702
ya03,eo,16.949,0.42078,0.417133333,0.46922,0.520233333,2.830208835,-0.865645147,-0.874349364,-0.756683537,-0.65347785
ya03,eo,17.946,0.38916,0.346333333,0.40836,0.458633333,2.887367249,-0.943764709,-1.060353577,-0.895606141,-0.779504226
ya03,eo,18.943,0.35582,0.3266,0.36108,0.401433333,2.94143447,-1.033330294,-1.119019098,-1.018655739,-0.912713803
ya03,eo,19.94,0.30968,0.273466667,0.34112,0.401966667,2.992727765,-1.172215773,-1.296575541,-1.075520957,-0.911386113
ya03,eo,20.937,0.31378,0.293466667,0.34868,0.4227,3.041517929,-1.159063176,-1.225991218,-1.053600683,-0.861092571
ya03,eo,21.934,0.27668,0.234166667,0.26724,0.3241,3.088037944,-1.284893675,-1.451722166,-1.319608148,-1.126703169
ya03,eo,22.931,0.26464,0.266533333,0.31374,0.400966667,3.132489707,-1.329384867,-1.322255965,-1.159190662,-0.913876981
ya03,eo,23.928,0.24642,0.2532,0.3049,0.424933333,3.175049321,-1.400717882,-1.373575589,-1.187771425,-0.855822985
ya03,eo,24.925,0.25828,0.260633333,0.3048,0.426333333,3.215871316,-1.353711011,-1.344640713,-1.188099455,-0.852533766
ya03,eo,25.922,0.23456,0.225533333,0.27764,0.4087,3.255092029,-1.45004386,-1.489287311,-1.281429969,-0.894773888
ya03,eo,26.919,0.23634,0.2056,0.23372,0.325233333,3.292832357,-1.442483833,-1.581822745,-1.453631461,-1.123212406
ya03,eo,27.916,0.23926,0.2085,0.23706,0.329733333,3.329200001,-1.430204452,-1.567816238,-1.439442005,-1.109471032
ya03,eo,28.913,0.25662,0.231666667,0.26832,0.3645,3.364291321,-1.360158888,-1.462455722,-1.315574981,-1.009228728
ya03,eo,29.91,0.23396,0.223566667,0.26566,0.367333333,3.398192873,-1.452605118,-1.498045625,-1.325537983,-1.001485578
ya04,ec,0.997,96.49808,43.3043,41.13232,69.91216667,-0.003004509,4.569523112,3.768251937,3.716794187,4.247239692
ya04,ec,1.994,15.86246,9.4778,8.83282,9.741766667,0.690142672,2.763955311,2.248952222,2.178474329,2.276422484
ya04,ec,2.991,6.34038,6.211066667,5.44046,5.3791,1.09560778,1.846938704,1.826332647,1.693863616,1.682521074
ya04,ec,3.988,3.7208,3.890833333,3.8272,3.897166667,1.383289852,1.313938699,1.358623359,1.342133465,1.360249793
ya04,ec,4.985,2.42062,2.485266667,2.00828,1.8025,1.606433403,0.884023706,0.910379964,0.697278634,0.58917459
ya04,ec,5.982,1.99168,2.113833333,1.70832,1.5258,1.78875496,0.688978504,0.748503045,0.535510431,0.422518863
ya04,ec,6.979,2.54994,2.688766667,2.11352,1.914766667,1.94290564,0.936069829,0.9890826,0.748354804,0.64959577
ya04,ec,7.976,3.59304,4.698233333,3.17764,2.3889,2.076437033,1.278998641,1.547186552,1.156138783,0.870833009
ya04,ec,8.973,4.93992,7.2924,5.632,4.916966667,2.194220068,1.597349137,1.98683271,1.728464619,1.592691809
ya04,ec,9.97,10.31856,10.7013,10.2552,11.73866667,2.299580584,2.333944215,2.370365229,2.327784894,2.462888236
ya04,ec,10.967,6.85874,9.039033333,15.5116,18.98163333,2.394890764,1.925523751,2.201552237,2.741588131,2.943471845
ya04,ec,11.964,2.7533,3.108266667,4.32902,5.0591,2.481902141,1.012800192,1.134065229,1.465341188,1.621188602
ya04,ec,12.961,1.4937,1.557133333,1.5087,1.441033333,2.561944848,0.401256263,0.442846524,0.411248353,0.365360449
ya04,ec,13.958,1.03276,1.085,0.92914,0.902233333,2.636052821,0.03223483,0.081579987,-0.073495852,-0.102882108
ya04,ec,14.955,0.87742,0.941466667,0.79288,0.7178,2.705045692,-0.130769496,-0.060316336,-0.232083393,-0.3315643
ya04,ec,15.952,0.89412,0.9514,0.694,0.654333333,2.769584213,-0.111915285,-0.049820695,-0.365283318,-0.424138373
ya04,ec,16.949,0.85006,0.914266667,0.7063,0.671166667,2.830208835,-0.162448344,-0.089632992,-0.347715203,-0.398737787
ya04,ec,17.946,0.90458,0.904733333,0.6994,0.697266667,2.887367249,-0.100284531,-0.100115038,-0.357532454,-0.360587349
ya04,ec,18.943,0.81854,0.794633333,0.73602,0.747666667,2.94143447,-0.200233013,-0.229874487,-0.306497987,-0.290798033
ya04,ec,19.94,0.67902,0.698833333,0.6219,0.627033333,2.992727765,-0.387104697,-0.358343001,-0.474975971,-0.466755577
ya04,ec,20.937,0.59078,0.581766667,0.48576,0.490766667,3.041517929,-0.526311581,-0.541685828,-0.722040604,-0.711786485
ya04,ec,21.934,0.43744,0.425233333,0.3633,0.3993,3.088037944,-0.826815725,-0.855117241,-1.01252634,-0.918042265
ya04,ec,22.931,0.41002,0.399,0.33012,0.3784,3.132489707,-0.89154934,-0.918793862,-1.108299054,-0.971803442
ya04,ec,23.928,0.29272,0.286333333,0.26374,0.294466667,3.175049321,-1.228538758,-1.250598646,-1.33279151,-1.222589468
ya04,ec,24.925,0.28822,0.2579,0.22824,0.2652,3.215871316,-1.244031202,-1.355183366,-1.477357572,-1.327271021
ya04,ec,25.922,0.26876,0.2536,0.22516,0.249333333,3.255092029,-1.313936491,-1.371997056,-1.490944018,-1.38896459
ya04,ec,26.919,0.2883,0.251833333,0.21498,0.237933333,3.292832357,-1.243753674,-1.378987786,-1.537210278,-1.435764757
ya04,ec,27.916,0.2537,0.236633333,0.20414,0.2387,3.329200001,-1.371602812,-1.441243453,-1.588949246,-1.432547746
ya04,ec,28.913,0.2195,0.2105,0.19394,0.2292,3.364291321,-1.516403046,-1.558269626,-1.640206446,-1.473160294
ya04,ec,29.91,0.22572,0.206066667,0.20382,0.255933333,3.398192873,-1.488459986,-1.579555538,-1.590518028,-1.362838285
ya04,eo,0.997,35.14598,36.02433333,41.13536,49.79456667,-0.003004509,3.559510245,3.584194636,3.716868092,3.907905875
ya04,eo,1.994,10.8015,11.76673333,9.6734,7.834133333,0.690142672,2.379685013,2.465276341,2.269379851,2.058490255
ya04,eo,2.991,4.35378,5.321533333,4.17928,3.185833333,1.09560778,1.471044433,1.671761482,1.430138983,1.158713898
ya04,eo,3.988,2.41984,2.916633333,2.24796,1.690733333,1.383289852,0.883701422,1.070429983,0.810023138,0.52516236
ya04,eo,4.985,1.7398,2.083933333,1.59774,1.174933333,1.606433403,0.553770164,0.734257134,0.468590131,0.161211408
ya04,eo,5.982,1.36424,1.7993,1.33332,0.9499,1.78875496,0.310597497,0.5873977,0.287672072,-0.051398563
ya04,eo,6.979,1.5132,2.0781,1.55752,1.058233333,1.94290564,0.414226614,0.731454015,0.443094813,0.056600851
ya04,eo,7.976,1.67906,2.654366667,1.92314,1.279766667,2.076437033,0.518234113,0.976206083,0.653959267,0.24667777
ya04,eo,8.973,2.41712,4.5999,3.55784,2.209333333,2.194220068,0.882576749,1.526034564,1.269153619,0.792690811
ya04,eo,9.97,2.81382,4.246166667,3.37384,2.096166667,2.299580584,1.034542991,1.446016615,1.216051562,0.74011028
ya04,eo,10.967,4.02884,5.605866667,4.89072,2.504466667,2.394890764,1.393478493,1.723813668,1.587339532,0.918075804
ya04,eo,11.964,2.69376,3.590133333,3.47624,1.8319,2.481902141,0.990937987,1.278189342,1.24595125,0.60535368
ya04,eo,12.961,1.34812,1.7908,1.58134,0.957933333,2.561944848,0.298711029,0.582662447,0.458272589,-0.042977093
ya04,eo,13.958,0.88142,1.175633333,1.0299,0.683766667,2.636052821,-0.126221036,0.161807009,0.02946171,-0.38013855
ya04,eo,14.955,0.88344,1.181133333,0.94568,0.636333333,2.705045692,-0.123931901,0.16647443,-0.055851034,-0.452032744
ya04,eo,15.952,0.76288,0.999766667,0.77102,0.519066667,2.769584213,-0.270654534,-0.000233361,-0.260040965,-0.655722952
ya04,eo,16.949,0.75056,0.957733333,0.73528,0.542866667,2.830208835,-0.286935684,-0.043185897,-0.3075039,-0.610891539
ya04,eo,17.946,0.59492,0.698,0.5955,0.444866667,2.887367249,-0.519328336,-0.359536176,-0.51835389,-0.809980667
ya04,eo,18.943,0.46086,0.5315,0.45646,0.3648,2.94143447,-0.77466097,-0.632052081,-0.784254206,-1.008406021
ya04,eo,19.94,0.39062,0.499433333,0.4226,0.342933333,2.992727765,-0.940020059,-0.694281157,-0.861329174,-1.070219214
ya04,eo,20.937,0.3919,0.442366667,0.37734,0.3206,3.041517929,-0.936748574,-0.815616178,-0.974608641,-1.137561039
ya04,eo,21.934,0.32968,0.360466667,0.3322,0.274633333,3.088037944,-1.109632792,-1.020355791,-1.102018082,-1.292318404
ya04,eo,22.931,0.2917,0.299966667,0.28142,0.2522,3.132489707,-1.232029402,-1.204083922,-1.267907064,-1.377532855
ya04,eo,23.928,0.30194,0.310033333,0.26914,0.2442,3.175049321,-1.197526957,-1.17107546,-1.312523589,-1.409767717
ya04,eo,24.925,0.29132,0.303266667,0.24984,0.2267,3.215871316,-1.23333296,-1.193142773,-1.386934566,-1.484127721
ya04,eo,25.922,0.25924,0.2537,0.21136,0.1941,3.255092029,-1.350001005,-1.371602812,-1.554192438,-1.639381789
ya04,eo,26.919,0.27196,0.264833333,0.21296,0.198466667,3.292832357,-1.302100282,-1.328654582,-1.546650924,-1.617134119
ya04,eo,27.916,0.22598,0.213133333,0.18652,0.1744,3.329200001,-1.487308779,-1.545837331,-1.679216807,-1.746403768
ya04,eo,28.913,0.25502,0.250466667,0.21692,0.212833333,3.364291321,-1.366413306,-1.384429435,-1.528226657,-1.547245892
ya04,eo,29.91,0.248,0.228233333,0.19644,0.196533333,3.398192873,-1.394326533,-1.477386782,-1.627398238,-1.626923227
ya05,ec,0.997,152.01748,86.70793333,84.1798,113.5727,-0.003004509,5.023995514,4.462545383,4.432954987,4.732443161
ya05,ec,1.994,12.29402,15.25433333,9.9886,14.5274,0.690142672,2.509112965,2.724863616,2.301444443,2.676036521
ya05,ec,2.991,3.1386,5.609,4.48376,6.486933333,1.09560778,1.143776841,1.724372451,1.50046198,1.869789897
ya05,ec,3.988,1.9736,3.600233333,2.64036,3.768666667,1.383289852,0.679859286,1.280998658,0.970915271,1.32672127
ya05,ec,4.985,1.5734,2.983466667,2.31036,2.7863,1.606433403,0.453238883,1.093085935,0.837403357,1.024714551
ya05,ec,5.982,1.13684,2.1268,1.7657,2.329066667,1.78875496,0.128252484,0.754618503,0.568547212,0.845467615
ya05,ec,6.979,1.02346,1.638233333,1.39904,1.975466667,1.94290564,0.023189044,0.493618425,0.335786287,0.680804657
ya05,ec,7.976,0.87442,1.404966667,1.29794,1.890866667,2.076437033,-0.13419447,0.340013578,0.260778392,0.637035278
ya05,ec,8.973,0.756,1.391366667,1.51882,2.0583,2.194220068,-0.279713903,0.330286478,0.417933718,0.721880399
ya05,ec,9.97,0.9734,1.759033333,2.32046,3.067933333,2.299580584,-0.026960182,0.564764416,0.841765442,1.121004154
ya05,ec,10.967,2.71416,6.270066667,8.51856,10.35866667,2.394890764,0.998482513,1.835786987,2.142247312,2.337823528
ya05,ec,11.964,1.69984,4.889533333,7.16426,8.2773,2.481902141,0.530534129,1.587096866,1.969104776,2.113516828
ya05,ec,12.961,0.68812,2.110266667,2.74396,3.6477,2.561944848,-0.373792038,0.746814322,1.009402132,1.294096832
ya05,ec,13.958,0.49144,1.0694,1.10704,2.145033333,2.636052821,-0.710415422,0.067097744,0.101689787,0.763155092
ya05,ec,14.955,0.49554,0.923633333,0.85286,1.731833333,2.705045692,-0.702107202,-0.079440111,-0.159159872,0.549180578
ya05,ec,15.952,0.4974,0.795866667,0.7327,1.8031,2.769584213,-0.698360748,-0.228323611,-0.311018938,0.589507406
ya05,ec,16.949,0.4711,0.821866667,0.70812,1.5602,2.830208835,-0.752684893,-0.196177103,-0.345141708,0.444814018
ya05,ec,17.946,0.50784,0.749233333,0.5492,1.163933333,2.887367249,-0.677588842,-0.288704817,-0.599292605,0.151805074
ya05,ec,18.943,0.47662,0.6703,0.5202,1.150533333,2.94143447,-0.741035751,-0.400029906,-0.653541926,0.140225603
ya05,ec,19.94,0.50442,0.761366667,0.51626,1.053166667,2.992727765,-0.684346025,-0.272640215,-0.661144764,0.051801499
ya05,ec,20.937,0.46706,0.7038,0.57044,1.1936,3.041517929,-0.76129755,-0.351261054,-0.561347286,0.17697395
ya05,ec,21.934,0.45288,0.645066667,0.53802,1.2165,3.088037944,-0.792128089,-0.438401608,-0.619859545,0.195977883
ya05,ec,22.931,0.40812,0.614266667,0.5622,1.3392,3.132489707,-0.89619403,-0.487326135,-0.575897621,0.292072421
ya05,ec,23.928,0.40976,0.6258,0.5052,1.339233333,3.175049321,-0.892183657,-0.468724448,-0.682800889,0.292097311
ya05,ec,24.925,0.3692,0.600133333,0.5739,1.530833333,3.215871316,-0.996416776,-0.510603426,-0.555300114,0.425812249
ya05,ec,25.922,0.36978,0.640533333,0.56302,1.5689,3.255092029,-0.994847045,-0.445454116,-0.574440127,0.450374737
ya05,ec,26.919,0.36406,0.645433333,0.60196,1.810466667,3.292832357,-1.01043659,-0.437833353,-0.507564281,0.593584639
ya05,ec,27.916,0.3606,0.637833333,0.53992,1.584966667,3.329200001,-1.019985968,-0.449678263,-0.616334299,0.460563377
ya05,ec,28.913,0.36998,0.635633333,0.57414,1.707333333,3.364291321,-0.994306329,-0.453133402,-0.55488201,0.534932699
ya05,ec,29.91,0.35376,0.697266667,0.58904,1.763266667,3.398192873,-1.039136562,-0.360587349,-0.529261186,0.567168149
ya05,eo,0.997,45.48962,109.9704667,139.65458,288.1602333,-0.003004509,3.817484168,4.700211845,4.939172088,5.663516691
ya05,eo,1.994,6.38192,17.5829,12.92654,18.51406667,0.690142672,1.853468993,2.866926839,2.559282562,2.918530804
ya05,eo,2.991,2.4542,6.804166667,5.27248,6.023833333,1.09560778,0.897800843,1.91753517,1.66250084,1.795723823
ya05,eo,3.988,1.70558,4.0514,3.24694,3.833966667,1.383289852,0.533905229,1.3990625,1.177713014,1.34389995
ya05,eo,4.985,1.37576,3.3775,2.46182,2.794933333,1.606433403,0.319006306,1.217135791,0.900900914,1.027808254
ya05,eo,5.982,1.03268,2.738166667,2.24684,3.009533333,1.78875496,0.032157365,1.007288597,0.809524785,1.101785028
ya05,eo,6.979,0.79438,2.093633333,1.73124,2.4939,1.94290564,-0.230193343,0.738900994,0.548837915,0.91384775
ya05,eo,7.976,0.6097,1.5829,1.4205,1.8689,2.076437033,-0.494788246,0.459258608,0.351008922,0.625350022
ya05,eo,8.973,0.52432,1.3551,1.2116,1.660866667,2.194220068,-0.645653094,0.303875252,0.1919418,0.507339554
ya05,eo,9.97,0.71062,1.611733333,1.73902,2.062633333,2.299580584,-0.341617451,0.477310204,0.553321736,0.723983484
ya05,eo,10.967,1.82686,4.283,5.44514,4.593866667,2.394890764,0.602598646,1.454653699,1.694723468,1.52472208
ya05,eo,11.964,1.15706,3.362066667,4.72286,4.154433333,2.481902141,0.145882305,1.212555864,1.552414548,1.424176037
ya05,eo,12.961,0.35306,1.0446,1.16546,1.394733333,2.561944848,-1.041117265,0.043634037,0.153115859,0.332703238
ya05,eo,13.958,0.2826,0.805933333,0.80424,1.243833333,2.636052821,-1.263722809,-0.215754253,-0.217857547,0.218198009
ya05,eo,14.955,0.2993,0.6813,0.76986,1.4175,2.705045692,-1.206308864,-0.383752541,-0.261546599,0.348894757
ya05,eo,15.952,0.35338,0.7393,0.76486,1.445066667,2.769584213,-1.040211314,-0.302051486,-0.268062468,0.368155457
ya05,eo,16.949,0.39596,0.780033333,0.65134,1.172633333,2.830208835,-0.926442083,-0.248418625,-0.4287235,0.159251932
ya05,eo,17.946,0.49454,0.8669,0.5827,0.9574,2.887367249,-0.704127241,-0.142831649,-0.540082805,-0.043534002
ya05,eo,18.943,0.49846,0.9398,0.6154,0.975266667,2.94143447,-0.696231934,-0.062088192,-0.485482816,-0.025044341
ya05,eo,19.94,0.52666,0.925166667,0.59006,0.880066667,2.992727765,-0.6412001,-0.077781378,-0.527531052,-0.127757617
ya05,eo,20.937,0.47384,0.7241,0.57092,0.9599,3.041517929,-0.746885567,-0.322825775,-0.560506184,-0.040926167
ya05,eo,21.934,0.5015,0.833566667,0.5715,0.871433333,3.088037944,-0.690151672,-0.182041596,-0.559490796,-0.137615913
ya05,eo,22.931,0.4979,0.713233333,0.49148,0.890366667,3.132489707,-0.697356025,-0.337946656,-0.710334032,-0.116121916
ya05,eo,23.928,0.47834,0.673566667,0.43386,0.8532,3.175049321,-0.737433502,-0.395168303,-0.835033378,-0.158761292
ya05,eo,24.925,0.43494,0.6165,0.47078,0.905,3.215871316,-0.832547188,-0.483696956,-0.753364385,-0.099820335
ya05,eo,25.922,0.4486,0.603533333,0.43034,0.832533333,3.255092029,-0.801623657,-0.504954007,-0.843179685,-0.183282018
ya05,eo,26.919,0.37832,0.5296,0.4429,0.9603,3.292832357,-0.972014881,-0.635633274,-0.814411268,-0.040509543
ya05,eo,27.916,0.37414,0.6514,0.4859,1.109133333,3.329200001,-0.98312522,-0.428631386,-0.721752438,0.10357893
ya05,eo,28.913,0.3998,0.701366667,0.51378,1.120466667,3.364291321,-0.916790857,-0.354724466,-0.665960121,0.113745265
ya05,eo,29.91,0.38134,0.699566667,0.5399,1.233733333,3.398192873,-0.964063913,-0.357294183,-0.616371342,0.210044803
ya06,ec,0.997,94.74262,25.57806667,24.13138,40.5924,-0.003004509,4.551163952,3.241735213,3.183513068,3.703580857
ya06,ec,1.994,12.59032,5.384233333,6.10928,7.9701,0.690142672,2.532928265,1.68347493,1.809808927,2.07569704
ya06,ec,2.991,3.7675,2.6767,3.25586,3.626833333,1.09560778,1.326411652,0.984584693,1.18045645,1.288359908
ya06,ec,3.988,2.59336,2.131966667,2.49768,2.561733333,1.383289852,0.952954332,0.757044871,0.915362301,0.940684113
ya06,ec,4.985,1.80042,1.5708,1.66948,1.6404,1.606433403,0.588019971,0.451585044,0.512512201,0.494940115
ya06,ec,5.982,1.46328,1.358166667,1.37076,1.2404,1.78875496,0.380680491,0.306135751,0.315365331,0.215433908
ya06,ec,6.979,1.42282,1.287433333,1.46932,1.3919,1.94290564,0.352640818,0.252650572,0.384799709,0.33066972
ya06,ec,7.976,1.12196,1.084633333,1.11696,1.0901,2.076437033,0.115077156,0.081241988,0.110610709,0.086269435
ya06,ec,8.973,0.9375,0.9145,1.00442,1.077966667,2.194220068,-0.064538521,-0.089377811,0.00441026,0.075076551
ya06,ec,9.97,0.9912,0.905033333,1.15302,1.459533333,2.299580584,-0.008838949,-0.099783504,0.142384587,0.37811675
ya06,ec,10.967,1.59714,1.503433333,2.9564,3.925466667,2.394890764,0.46821453,0.407751381,1.083972312,1.36748524
ya06,ec,11.964,2.67696,2.973833333,6.34604,7.7542,2.481902141,0.984681822,1.089851805,1.847830996,2.048234632
